Exo_type_id,Exo_type,Exo_objective,Exo_focus,Exo_id,Source_format,Target_format,Source_sentence_id,Source_word_id,Source_lang,Target_lang,Full_sentence,Instruction,Sentence_w_blank,Right_answer,Dist_1,Dist_2,Dist_3,Explanation,Difficulty,Remediation
14,MCQ,Learning vocabulary,Spellings,471,text,text,,753.0,French,Hindi,जीर्णोद्धार / मरम्मत,Select the correct spelling:,,जीर्णोद्धार,जिर्णोद्धार,जीर्णौद्धार,जीर्णोड्धार,,B2,
14,MCQ,Learning vocabulary,Spellings,472,text,text,,754.0,French,Hindi,पुन:प्रकट होना,Select the correct spelling:,,पुन:प्रकट,पून:प्रकट,पुन:प्रकत,पुण:प्रकट,,A1,
14,MCQ,Learning vocabulary,Spellings,473,text,text,,756.0,French,Hindi,एक्टिविस्ट,Select the correct spelling:,,एक्टिविस्ट,एक्टीवीस्ट,ऐक्टिविस्ट,एक्तिविस्त,,A2,
14,MCQ,Learning vocabulary,Spellings,474,text,text,,757.0,French,Hindi,पुनःपरीक्षण / समीक्षा,Select the correct spelling:,,पुनःपरीक्षण,पुनःपरिक्षण,पूनःपरीक्षण,पुणःपरीक्षण,,A2,
14,MCQ,Learning vocabulary,Spellings,475,text,text,,757.0,French,Hindi,पुनःपरीक्षण / समीक्षा,Select the correct spelling:,,समीक्षा,समिक्षा,समीक्शा,शमीक्षा,,A2,
14,MCQ,Learning vocabulary,Spellings,476,text,text,,760.0,French,Hindi,दोस्त,Select the correct spelling:,,दोस्त,दौस्त,दोस्ट,डोस्त,,B1,
14,MCQ,Learning vocabulary,Spellings,477,text,text,,762.0,French,Hindi,माँ,Select the correct spelling:,,माँ,मां,मॉ,मां,,C1,
14,MCQ,Learning vocabulary,Spellings,478,text,text,,766.0,French,Hindi,बेटी,Select the correct spelling:,,बेटी,बेटि,बैटी,बेती,,B2,
14,MCQ,Learning vocabulary,Spellings,479,text,text,,768.0,French,Hindi,मासी / आंट,Select the correct spelling:,,मासी,मासि,माशी,माषी,,A2,
14,MCQ,Learning vocabulary,Spellings,480,text,text,,769.0,French,Hindi,भतीजा,Select the correct spelling:,,भतीजा,भतिजा,भटीजा,भतीज्ञा,,C1,
14,MCQ,Learning vocabulary,Spellings,481,text,text,,770.0,French,Hindi,भतीजी,Select the correct spelling:,,भतीजी,भतिजि,भटीजी,भतीज्ञी,,C1,
14,MCQ,Learning vocabulary,Spellings,482,text,text,,773.0,French,Hindi,फ़र्स्ट कझिन,Select the correct spelling:,,फ़र्स्ट,फ़र्स्त,फ़र्श्ट,फ़र्ष्ट,,A1,
14,MCQ,Learning vocabulary,Spellings,483,text,text,,775.0,French,Hindi,सेकंड कझीन्स,Select the correct spelling:,,सेकंड,सैकंड,सेकँड,सेकंद,,A1,
14,MCQ,Learning vocabulary,Spellings,484,text,text,,775.0,French,Hindi,सेकंड कझीन्स,Select the correct spelling:,,कझीन्स,कझिन्स,कझीण्स,कझीन्श,,A1,
14,MCQ,Learning vocabulary,Spellings,485,text,text,,776.0,French,Hindi,दादाजी / नानाजी,Select the correct spelling:,,दादाजी,दादाजि,डाडाजी,दादाज्ञी,,A2,
14,MCQ,Learning vocabulary,Spellings,486,text,text,,776.0,French,Hindi,दादाजी / नानाजी,Select the correct spelling:,,नानाजी,नानाजि,णाणाजी,नानाज्ञी,,A2,
14,MCQ,Learning vocabulary,Spellings,487,text,text,,777.0,French,Hindi,दादीजी / नानीजी,Select the correct spelling:,,दादीजी,दादिजि,डाडीजी,दादीज्ञी,,A2,
14,MCQ,Learning vocabulary,Spellings,488,text,text,,777.0,French,Hindi,दादीजी / नानीजी,Select the correct spelling:,,नानीजी,नानिजि,णाणीजी,नानीज्ञी,,A2,
14,MCQ,Learning vocabulary,Spellings,489,text,text,,778.0,French,Hindi,नाती,Select the correct spelling:,,नाती,नाति,नाटी,णाती,,A1,
14,MCQ,Learning vocabulary,Spellings,490,text,text,,779.0,French,Hindi,नातनी,Select the correct spelling:,,नातनी,नातनि,नाटनी,णातणी,,A1,
14,MCQ,Learning vocabulary,Spellings,491,text,text,,780.0,French,Hindi,गर्लफ़्रेंड,Select the correct spelling:,,गर्लफ़्रेंड,गर्लफ़्रैंड,गर्लफ़्रेँड,गर्लफ़्रेंद,,C1,
14,MCQ,Learning vocabulary,Spellings,492,text,text,,781.0,French,Hindi,बॉयफ़्रेंड,Select the correct spelling:,,बॉयफ़्रेंड,बॉयफ़्रैंड,बॉयफ़्रेँड,बाँयफ़्रेंड,,B2,
14,MCQ,Learning vocabulary,Spellings,493,text,text,,784.0,French,Hindi,शादी,Select the correct spelling:,,शादी,शादि,शाडी,षादी,,B1,
14,MCQ,Learning vocabulary,Spellings,494,text,text,,786.0,French,Hindi,डिव्होर्स / तलाक़,Select the correct spelling:,,डिव्होर्स,डीव्होर्स,डिव्हौर्स,दिव्होर्स,,C1,
14,MCQ,Learning vocabulary,Spellings,495,text,text,,787.0,French,Hindi,अन्त्यसंस्कारमे / दफ़नविधि,Select the correct spelling:,,अन्त्यसंस्कारमे,अन्त्यसंस्कारमै,अन्त्यसँस्कारमे,अन्ट्यसंस्कारमे,,C1,
14,MCQ,Learning vocabulary,Spellings,496,text,text,,787.0,French,Hindi,अन्त्यसंस्कारमे / दफ़नविधि,Select the correct spelling:,,दफ़नविधि,दफ़नवीधी,डफ़नविधि,दफ़नविढि,,C1,
14,MCQ,Learning vocabulary,Spellings,497,text,text,,788.0,French,Hindi,सालगिरह,Select the correct spelling:,,सालगिरह,सालगीरह,शालगिरह,षालगिरह,,C1,
14,MCQ,Learning vocabulary,Spellings,498,text,text,,795.0,French,Hindi,तलाक़शुदा,Select the correct spelling:,,तलाक़शुदा,तलाक़शूदा,टलाक़शुदा,तलाक़शुडा,,C1,
14,MCQ,Learning vocabulary,Spellings,499,text,text,,796.0,French,Hindi,नाताल / क्रिसमस,Select the correct spelling:,,क्रिसमस,क्रीसमस,क्रिशमश,क्रिषमष,,A1,
14,MCQ,Learning vocabulary,Spellings,500,text,text,,798.0,French,Hindi,छुट्टीयाँ,Select the correct spelling:,,छुट्टीयाँ,छुट्टियाँ,छूट्टीयाँ,छुट्टीयां,,B2,
14,MCQ,Learning vocabulary,Spellings,501,text,text,,799.0,French,Hindi,किसी से प्यारमे होना,Select the correct spelling:,,किसी,कीसी,किसि,किशी,,C1,
14,MCQ,Learning vocabulary,Spellings,502,text,text,,800.0,French,Hindi,एक साथ,Select the correct spelling:,,साथ,साठ,शाथ,षाथ,,B1,
14,MCQ,Learning vocabulary,Spellings,503,text,text,,801.0,French,Hindi,जीवन,Select the correct spelling:,,जीवन,जिवन,जीवण,ज्ञीवन,,C1,
14,MCQ,Learning vocabulary,Spellings,504,text,text,,803.0,French,Hindi,जवानी,Select the correct spelling:,,जवानी,जवानि,जवाणी,ज्ञवानी,,C1,
14,MCQ,Learning vocabulary,Spellings,505,text,text,,807.0,French,Hindi,किशोरावस्था,Select the correct spelling:,,किशोरावस्था,कीशोरावस्था,किशौरावस्था,किशोरावस्ठा,,C1,
14,MCQ,Learning vocabulary,Spellings,506,text,text,,811.0,French,Hindi,महिलाएँ,Select the correct spelling:,,महिलाएँ,महीलाएँ,महिलाऐँ,महिलाएं,,C1,
14,MCQ,Learning vocabulary,Spellings,507,text,text,,812.0,French,Hindi,पुरुष,Select the correct spelling:,,पुरुष,पूरूष,पुरुश,पुरुस,,C1,
14,MCQ,Learning vocabulary,Spellings,508,text,text,,813.0,French,Hindi,विरासत,Select the correct spelling:,,विरासत,वीरासत,विरासट,विराशत,,A2,
14,MCQ,Learning vocabulary,Spellings,509,text,text,,814.0,French,Hindi,वसीयतनामा,Select the correct spelling:,,वसीयतनामा,वसियतनामा,वसीयटनामा,वसीयतणामा,,C1,
14,MCQ,Learning vocabulary,Spellings,510,text,text,,815.0,French,Hindi,नोटरी,Select the correct spelling:,,नोटरी,नोटरि,नौटरी,नोतरी,,A1,
14,MCQ,Learning vocabulary,Spellings,511,text,text,,816.0,French,Hindi,ख्रिसमस ट्री,Select the correct spelling:,,ख्रिसमस,ख्रीसमस,ख्रिशमश,ख्रिषमष,,B2,
14,MCQ,Learning vocabulary,Spellings,512,text,text,,819.0,French,Hindi,बिस्किट,Select the correct spelling:,,बिस्किट,बीस्कीट,बिस्कित,बिश्किट,,B2,
14,MCQ,Learning vocabulary,Spellings,513,text,text,,822.0,French,Hindi,ब्रेड / रोटी,Select the correct spelling:,,रोटी,रोटि,रौटी,रोती,,B2,
14,MCQ,Learning vocabulary,Spellings,514,text,text,,826.0,French,Hindi,लहसन,Select the correct spelling:,,लहसन,लहसण,लहशन,लहषन,,C1,
14,MCQ,Learning vocabulary,Spellings,515,text,text,,828.0,French,Hindi,सलाद / कच्ची सब्जियाँ,Select the correct spelling:,,सलाद,सलाड,शलाद,षलाद,,B2,
14,MCQ,Learning vocabulary,Spellings,516,text,text,,828.0,French,Hindi,सलाद / कच्ची सब्जियाँ,Select the correct spelling:,,सब्जियाँ,सब्जीयाँ,सब्जियां,सब्जियॉ,,B2,
14,MCQ,Learning vocabulary,Spellings,517,text,text,,830.0,French,Hindi,माँस,Select the correct spelling:,,माँस,मांस,मॉस,मांस,,C1,
14,MCQ,Learning vocabulary,Spellings,518,text,text,,834.0,French,Hindi,मुर्गी या बतख का मांस,Select the correct spelling:,,मांस,माँस,माँस,मांश,,C1,
14,MCQ,Learning vocabulary,Spellings,519,text,text,,839.0,French,Hindi,सेब,Select the correct spelling:,,सेब,सैब,शेब,षेब,,B2,
14,MCQ,Learning vocabulary,Spellings,520,text,text,,841.0,French,Hindi,संतरा,Select the correct spelling:,,संतरा,सँतरा,संटरा,शंतरा,,C1,
14,MCQ,Learning vocabulary,Spellings,521,text,text,,842.0,French,Hindi,सूप,Select the correct spelling:,,सूप,सुप,शूप,षूप,,C1,
14,MCQ,Learning vocabulary,Spellings,522,text,text,,844.0,French,Hindi,गेहूँ,Select the correct spelling:,,गेहूँ,गेहुँ,गैहूँ,गेहूं,,C1,
14,MCQ,Learning vocabulary,Spellings,523,text,text,,845.0,French,Hindi,दालें,Select the correct spelling:,,दालें,दालैं,दालेँ,डालें,,B1,
14,MCQ,Learning vocabulary,Spellings,524,text,text,,846.0,French,Hindi,मसाले,Select the correct spelling:,,मसाले,मसालै,मशाले,मषाले,,C1,
14,MCQ,Learning vocabulary,Spellings,525,text,text,,851.0,French,Hindi,बीन्स / वाल,Select the correct spelling:,,बीन्स,बिन्स,बीण्स,बीन्श,,B1,
14,MCQ,Learning vocabulary,Spellings,526,text,text,,852.0,French,Hindi,सॉस,Select the correct spelling:,,सॉस,साँस,स ांस,शॉश,,C1,
